-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-75.92286,-76.72968,-80.0,-80.0,-72.28001,-66.62526,-69.48446,-71.89424,-70.7262,-73.53044,-73.50065,-71.97948,-62.483955,-57.182182,-56.568184,-55.709915,-54.234726,-51.088696,-51.979366,-54.86641,-49.380295,-48.281055,-47.12665,-46.925728,-46.032402,-48.541866,-45.535583,-43.271805,-45.140778,-44.405167,-46.266373,-47.786285,-48.282276,-46.88871,-40.470833,-40.080208,-42.400146,-42.7156,-41.215263,-41.952286,-46.36827,-50.496258,-54.418964,-52.470833,-54.08673,-55.313095,-54.95793,-58.584568,-62.50836,-61.85716,-61.92417,-64.27881,-57.53658,-54.073967,-56.241634,-56.540176,-56.256386,-59.6793,-65.991646,-63.23633,-66.32685,-69.93858,-67.74032,-67.02745,-68.647675,-73.442535,-75.33555,-79.3177,-77.30317,-80.0,-78.30248,-75.65338,-73.37192,-75.85112,-77.57425,-79.86452,-79.002884,-79.46206,-80.0,-79.69717,-80.0,-80.0,-80.0,-80.0,-80.0,-79.402855,-74.79335,-75.69363,-74.34859,-77.431854,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-77.322136,-75.12729,-76.90073,-75.939545,-73.47189,-75.10471,-76.49692,-75.57478,-67.52402,-65.13005,-60.92325,-55.08554,-53.298798,-53.746365,-50.347664,-50.507034,-47.695686,-42.39153,-43.40103,-49.63249,-44.727936,-44.40986,-46.825806,-47.67112,-48.960846,-45.635597,-47.824837,-54.426476,-58.71701,-58.06766,-53.66114,-58.598526,-64.01761,-59.483,-57.130283,-54.361877,-55.84973,-57.160244,-54.696075,-54.97055,-59.028034,-56.792908,-52.235695,-57.976376,-63.471893,-62.14489,-60.12038,-59.81349,-58.050236,-59.732193,-59.822235,-57.1537,-60.038628,-62.487347,-60.190056,-60.453514,-63.12816,-68.78668,-69.90249,-68.627045,-70.37938,-72.31886,-70.48791,-71.76155,-72.12225,-78.36063,-77.9923,-72.15375,-70.22984,-74.45491,-80.0,-79.97452,-80.0,-80.0,-80.0,-79.60483,-80.0,-80.0,-79.12285,-80.0,-80.0,-75.587234,-73.759926,-72.72721,-73.53998,-78.288994,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.81146,-76.58076,-79.99188,-80.0,-77.86744,-77.207306,-80.0,-79.961914,-72.286804,-69.86587,-65.46277,-58.08653,-54.39131,-54.24634,-53.062553,-49.540344,-49.214367,-51.18783,-49.557816,-50.479454,-50.718117,-53.403625,-53.93432,-53.43772,-51.624645,-52.258934,-53.705704,-52.493977,-50.278595,-44.30121,-41.0369,-39.7676,-40.7286,-42.242912,-43.934265,-47.914505,-54.158737,-60.728806,-59.00441,-55.936897,-57.416912,-56.786926,-55.25848,-57.070297,-57.848152,-58.961426,-59.791832,-59.99493,-58.708145,-58.38061,-60.184673,-56.987404,-54.636192,-57.230156,-59.10134,-61.935204,-67.42523,-68.333176,-69.9308,-71.77496,-78.05972,-76.77502,-72.56634,-70.79878,-73.33754,-78.43709,-80.0,-76.68684,-76.694695,-79.816795,-79.83508,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-77.56233,-76.22478,-77.70538,-73.80044,-76.84077,-79.47022,-77.73541,-78.76521,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-75.20265,-70.08203,-64.55742,-61.572937,-54.11336,-50.262993,-53.35754,-54.489346,-51.255215,-51.30093,-54.35709,-50.604244,-51.31061,-53.705753,-56.740276,-58.63019,-51.36286,-46.651115,-49.462036,-51.2811,-48.856438,-46.806866,-43.389915,-40.16897,-39.5187,-40.88964,-42.4142,-43.70119,-46.34018,-52.74586,-57.829258,-56.3658,-55.013092,-52.534252,-55.11812,-55.66991,-57.60217,-56.462204,-58.703735,-63.40395,-61.61913,-60.514088,-59.164474,-65.67713,-56.851536,-54.37986,-56.60785,-58.40261,-61.03452,-65.40675,-69.42889,-69.16745,-69.5287,-73.612946,-75.049866,-71.57022,-72.464935,-73.51488,-77.02333,-77.25615,-73.59731,-76.12936,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-77.719604,-76.89925,-77.852974,-75.33081,-77.30519,-78.92305,-79.30822,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-76.1685,-70.171295,-66.078995,-68.34014,-61.37001,-56.17448,-55.052383,-57.829056,-53.54842,-54.73724,-59.415886,-56.328365,-56.21684,-61.04368,-58.70701,-58.34817,-53.799076,-52.24288,-54.826046,-52.22718,-55.410774,-54.764442,-56.818928,-61.90865,-65.31717,-62.82169,-64.433426,-62.281334,-55.731205,-51.86058,-54.000828,-53.171124,-48.601376,-49.500572,-55.07212,-54.967598,-55.84586,-60.38927,-60.806435,-57.530167,-56.680164,-53.886627,-53.305946,-58.15104,-52.661522,-51.443176,-55.780186,-59.158276,-61.0779,-65.87079,-74.25745,-73.001495,-77.75951,-75.317635,-73.32133,-73.614365,-73.02098,-70.370026,-71.04102,-74.12103,-76.98961,-77.25339,-76.37999,-73.795815,-77.7821,-80.0,-78.82072,-80.0,-80.0,-78.59712,-78.01358,-79.7791,-79.92695,-76.597244,-74.464134,-77.99599,-77.68779,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.17995,-71.24716,-67.00983,-63.161938,-62.34362,-55.796337,-55.206184,-56.474865,-53.788162,-55.166702,-55.85317,-55.64458,-53.206013,-55.032925,-55.325447,-54.116127,-57.89167,-61.01378,-59.999043,-51.530075,-44.48683,-42.692337,-42.731796,-43.712082,-47.536243,-51.02394,-56.76169,-60.077293,-59.25477,-54.9426,-51.808014,-53.98759,-52.21772,-54.212795,-58.20235,-59.364075,-61.12275,-62.498108,-60.111637,-59.63958,-55.008713,-50.908768,-51.084618,-52.444397,-53.474766,-52.6353,-58.093616,-59.675304,-60.64052,-64.529205,-72.99037,-72.833664,-74.80199,-73.1107,-74.2616,-72.702965,-74.39826,-75.246826,-75.89076,-77.61708,-77.54294,-77.16869,-79.12844,-77.89982,-79.82929,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.54814,-78.262764,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-74.415146,-68.20584,-64.30328,-63.447777,-60.719643,-58.781292,-61.189163,-60.010986,-55.005905,-56.816216,-57.4802,-54.18746,-53.004784,-56.950794,-56.28187,-53.742393,-56.0048,-54.65947,-51.585682,-46.500374,-46.18132,-47.275734,-48.00184,-50.534878,-52.96598,-60.491478,-62.68476,-59.77186,-57.081306,-53.68971,-51.053757,-50.24228,-51.253494,-55.550755,-59.34379,-59.848263,-62.20306,-60.668495,-59.89015,-58.337967,-55.166775,-49.370407,-48.54016,-52.534252,-52.08411,-56.764397,-56.96085,-57.667976,-62.963238,-69.02786,-70.64546,-73.99213,-74.94108,-80.0,-77.05662,-76.13275,-78.905396,-78.64692,-75.67216,-74.56364,-74.95001,-80.0,-76.32978,-76.30399,-80.0,-80.0,-80.0,-80.0,-79.94737,-79.33847,-80.0,-80.0,-79.92528,-80.0,-77.09863,-77.75456,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.382126,-71.85172,-67.44496,-69.285095,-68.49823,-62.78472,-58.043266,-58.80368,-61.792545,-58.32985,-59.34395,-60.039097,-57.431664,-53.439377,-52.66347,-55.498535,-57.632675,-57.940994,-56.597794,-55.113518,-52.693752,-50.886574,-49.606464,-51.76176,-55.355152,-59.388485,-60.125927,-58.084408,-56.087162,-54.69182,-56.07307,-55.315636,-53.18222,-55.921947,-54.972187,-54.10375,-57.118332,-63.161335,-61.96882,-58.982224,-55.132675,-53.09037,-50.53583,-49.99757,-48.322113,-44.350197,-46.326527,-47.624313,-50.76899,-57.735218,-66.38952,-69.57348,-67.92645,-69.789276,-69.996796,-69.746445,-72.79829,-76.34169,-76.8251,-76.14805,-71.862686,-70.755135,-75.88367,-78.15314,-76.73358,-78.152596,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.73872,-78.42982,-77.06308,-73.9126,-74.90027,-77.183624,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-74.40752,-70.517075,-71.98979,-69.54331,-65.85585,-60.604336,-60.11293,-58.4706,-58.69094,-55.522488,-53.46539,-54.934464,-53.24715,-50.534477,-53.37294,-58.62032,-54.184387,-53.303093,-47.804466,-45.28292,-45.414085,-46.080856,-48.577568,-52.3034,-57.155273,-58.04306,-54.924088,-55.487076,-56.056267,-55.55924,-53.166008,-51.74761,-54.313187,-55.178864,-55.907055,-57.560806,-62.961426,-62.02066,-58.063572,-50.05706,-46.96202,-43.122387,-43.144974,-43.52041,-38.92229,-38.059452,-39.490395,-43.217926,-53.027084,-63.11207,-66.68381,-64.5508,-65.51395,-68.80568,-69.37846,-67.57184,-65.653885,-68.635086,-72.25995,-71.14305,-74.121994,-75.7052,-71.86571,-75.23984,-77.18195,-75.911285,-78.01891,-78.42627,-76.18442,-77.57318,-77.5174,-77.82099,-76.846954,-73.78576,-72.47456,-73.709656,-79.508316,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-76.081314,-71.78402,-68.28166,-67.57763,-67.412346,-62.8819,-58.091637,-60.947166,-56.25573,-55.167786,-59.242134,-54.43075,-51.581493,-52.82163,-52.926735,-56.828423,-54.404488,-49.389694,-49.21038,-53.828667,-55.683796,-57.886925,-57.50586,-57.129604,-58.633354,-59.47595,-57.827797,-57.42108,-58.225803,-56.343807,-53.0502,-54.362404,-53.996155,-55.987152,-58.949837,-63.00005,-60.925438,-60.100697,-56.042828,-52.16316,-45.877853,-43.20633,-41.576874,-39.26796,-39.654015,-44.390335,-49.88384,-53.251545,-60.461807,-63.49109,-65.277466,-62.00626,-63.93877,-66.8703,-68.09449,-65.10479,-64.31719,-69.12668,-75.05858,-70.646065,-68.64323,-71.897705,-74.940346,-73.22925,-73.257126,-76.73063,-75.72621,-74.13785,-72.24074,-71.74011,-74.390366,-72.281265,-69.3876,-68.46451,-70.0445,-75.09695,-77.26181,-77.962746,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-77.690384,-74.14598,-71.69403,-67.24844,-62.635136,-61.698517,-60.43953,-60.10273,-58.145973,-55.309254,-57.28875,-54.403812,-52.320095,-52.597565,-54.494247,-57.83946,-53.50457,-52.126366,-51.94273,-50.768166,-46.848953,-49.026054,-48.14665,-46.425476,-48.42234,-52.47719,-49.440742,-50.679985,-58.006752,-55.834694,-53.75631,-55.22046,-57.073463,-57.20591,-57.417076,-61.067734,-58.53311,-56.90712,-54.938435,-53.005787,-51.389534,-44.832966,-43.026512,-44.72994,-46.01292,-46.50438,-49.55685,-51.342907,-55.902348,-64.195946,-62.75412,-59.84337,-62.388992,-62.76513,-63.804432,-62.254456,-61.262844,-66.27245,-68.03247,-65.06006,-65.58899,-70.25876,-74.40726,-72.6087,-71.349915,-75.09981,-77.425224,-74.42992,-75.04197,-72.102325,-69.752045,-70.08043,-70.05226,-72.60158,-73.12539,-73.236534,-77.48962,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-74.411514,-70.12191,-68.95523,-70.48435,-63.3473,-61.84533,-61.943787,-60.969566,-62.29834,-59.113045,-58.802597,-60.951935,-61.31536,-58.889675,-55.20239,-50.640656,-50.944176,-49.9333,-51.91201,-51.90635,-50.07962,-54.63553,-57.76418,-54.854862,-55.25891,-57.24402,-54.28774,-55.426254,-54.917107,-54.13604,-52.78072,-53.768486,-55.67673,-57.32909,-57.099728,-62.447315,-62.204414,-59.989777,-56.181156,-51.509953,-48.738182,-42.656174,-41.525124,-44.344704,-46.583252,-45.698357,-46.2151,-48.58245,-53.768612,-59.683716,-59.050743,-59.330658,-60.57295,-61.064713,-62.579586,-58.615246,-59.499916,-63.749893,-66.04705,-62.462555,-64.45486,-68.302444,-67.507416,-69.141624,-70.1575,-73.457596,-77.85997,-73.68222,-73.187706,-75.18944,-69.62392,-67.65916,-65.57883,-68.429726,-72.313705,-72.43823,-74.31846,-78.638504,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-74.49727,-69.0428,-67.41296,-68.70035,-64.287254,-63.863712,-60.397655,-59.86476,-62.49376,-59.319183,-54.700172,-56.23976,-59.56439,-54.93599,-53.643547,-52.09703,-51.811447,-47.68519,-41.775185,-42.402985,-46.942173,-47.063984,-45.091026,-43.235058,-43.57344,-44.08676,-46.823532,-50.301903,-54.14848,-53.080097,-52.700703,-48.264393,-49.916824,-54.55681,-58.718197,-62.20649,-64.280914,-61.91267,-55.94897,-51.66326,-47.828697,-43.362427,-44.50319,-44.746094,-42.52484,-42.62169,-45.604134,-49.94209,-53.715588,-51.439415,-51.991383,-54.93494,-57.53702,-57.295475,-59.006165,-62.38514,-60.02076,-59.561676,-62.653625,-61.498272,-61.85783,-65.75968,-65.51836,-63.61827,-65.93268,-65.29535,-68.99431,-68.66258,-67.667496,-68.118225,-68.84697,-65.658775,-64.147514,-64.97049,-66.76165,-69.7272,-73.18784,-76.38751,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.54047,-74.68868,-67.79582,-65.445724,-66.06148,-66.59909,-62.520485,-56.57987,-58.98782,-57.521717,-56.875126,-54.778805,-53.832905,-50.104805,-49.00969,-47.768917,-49.58533,-45.834404,-44.081326,-42.268547,-42.760483,-45.431076,-46.779705,-48.198963,-47.784065,-49.755802,-50.428867,-50.99785,-52.530296,-53.836666,-52.714447,-52.72143,-52.906548,-56.685802,-60.661804,-62.552727,-60.121006,-60.701134,-59.296974,-54.539223,-49.75982,-45.161114,-43.35682,-43.493668,-44.335003,-41.67386,-40.883877,-42.834595,-43.573074,-46.886116,-48.791016,-47.651962,-46.963524,-49.51928,-51.171448,-52.394917,-55.845795,-58.092262,-59.753708,-59.660194,-56.52674,-57.515533,-60.312054,-60.40724,-61.43548,-59.855618,-60.877213,-61.219276,-63.69983,-67.16816,-64.206924,-64.05199,-63.045116,-66.585976,-69.37636,-70.336624,-70.622345,-74.25275,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.71683,-71.54816,-68.313095,-66.04285,-63.63058,-61.287804,-59.492912,-57.871143,-53.21995,-49.54141,-47.748764,-48.37757,-46.067635,-46.970722,-45.403507,-43.992004,-39.184776,-38.61576,-40.300636,-39.415768,-39.358818,-39.022152,-36.48028,-38.02977,-43.300144,-44.300117,-37.938522,-37.973183,-42.942337,-46.473713,-49.17666,-51.41868,-53.556618,-58.040794,-58.15959,-63.22206,-61.72008,-59.92794,-55.548435,-49.576324,-45.615242,-43.12696,-44.07302,-45.255352,-42.726494,-43.222305,-40.27741,-40.96386,-42.545723,-39.6107,-41.649544,-45.300102,-43.584938,-40.69259,-40.988346,-43.7587,-46.925247,-50.05066,-50.692375,-52.19471,-50.42913,-49.93995,-53.799454,-54.931614,-58.918854,-60.34603,-60.843174,-59.408627,-57.92702,-57.547775,-59.656467,-63.23474,-66.96629,-70.39061,-70.67696,-74.27675,-75.62605,-78.190605,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.75754,-71.07271,-69.25156,-69.14087,-66.16467,-65.40674,-62.4884,-60.4616,-54.780678,-48.98835,-48.668816,-45.802326,-43.955162,-42.43186,-43.993176,-46.32158,-43.96616,-41.401608,-42.807022,-43.869255,-46.769485,-44.920975,-43.162796,-42.872986,-44.712906,-46.551495,-44.687565,-41.07614,-41.10771,-43.32535,-44.385418,-49.285374,-50.016914,-56.045624,-61.93869,-61.911476,-62.442703,-63.76557,-58.78172,-57.422768,-58.046616,-51.782993,-46.794567,-46.02707,-45.523674,-43.318054,-41.447495,-39.473106,-40.416916,-43.40233,-41.339058,-42.61426,-43.345684,-39.973198,-38.902424,-37.0962,-39.523064,-42.68763,-41.18405,-45.321156,-45.511074,-45.11828,-45.88247,-48.108543,-49.368347,-51.143017,-56.288746,-56.125183,-53.775986,-53.83277,-56.903328,-57.926918,-61.81132,-62.448822,-66.96309,-71.49685,-72.12139,-76.76225,-79.97226,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.96561,-71.871185,-68.88511,-70.35738,-65.727554,-62.031082,-60.873566,-58.58909,-55.804054,-54.07491,-51.825645,-46.46214,-44.33734,-43.044155,-43.512047,-45.902496,-44.575645,-48.758698,-49.12479,-47.399216,-48.213173,-45.707947,-40.85417,-40.68502,-40.56018,-42.909527,-48.02643,-53.283028,-51.531918,-52.34098,-49.917885,-51.142097,-54.217598,-54.92913,-60.569984,-62.214947,-63.79121,-65.82777,-66.173416,-64.8868,-58.577396,-55.27582,-55.80061,-50.15928,-49.460655,-50.225742,-48.451714,-48.34508,-46.220634,-49.507565,-46.83355,-45.232826,-45.38095,-40.77797,-41.525124,-42.53721,-44.800972,-42.081245,-40.355293,-43.57961,-42.33947,-44.358242,-46.24428,-49.508545,-50.028168,-53.197952,-58.21906,-58.0481,-62.53228,-60.676765,-60.26517,-62.176952,-63.572098,-65.98944,-69.96065,-70.10933,-71.87373,-73.839615,-77.68664,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-74.28466,-74.42704,-68.60806,-66.41785,-62.22787,-61.200516,-59.423977,-56.2418,-54.357582,-50.113007,-48.76251,-49.975246,-50.93946,-52.41365,-53.04761,-51.012897,-52.988293,-52.85627,-50.234146,-50.364532,-49.23197,-50.2698,-52.07426,-53.32156,-55.14296,-56.752235,-58.649433,-57.653133,-56.042652,-53.54979,-54.63694,-58.055832,-61.179306,-62.785797,-63.888382,-65.85221,-68.32822,-66.60394,-64.28055,-62.7516,-59.61366,-57.21322,-54.57887,-53.53785,-52.536697,-51.378292,-51.245285,-51.087467,-49.766632,-50.102085,-51.02613,-50.343456,-47.79876,-47.64743,-46.060295,-45.68286,-45.98879,-48.59174,-50.88072,-51.071625,-52.218754,-53.367977,-54.42934,-54.323475,-57.21644,-59.67736,-60.0766,-61.24428,-61.525192,-61.445564,-64.980865,-64.90103,-64.658264,-69.108795,-70.45679,-72.84865,-75.89107,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-76.67739,-74.38624,-67.22601,-66.15091,-64.390076,-59.01923,-57.21069,-57.160625,-53.946114,-54.277187,-53.961056,-52.92337,-53.79207,-53.507713,-55.76769,-52.873474,-53.22781,-54.54302,-49.969536,-49.345543,-49.702087,-51.84568,-52.29185,-54.415977,-57.057545,-54.728764,-58.081005,-59.695717,-58.04494,-58.459835,-58.593773,-59.806786,-60.41355,-63.93773,-64.346664,-65.59172,-71.3034,-69.70392,-66.823364,-62.722054,-59.575092,-57.938976,-57.906364,-53.91238,-51.57009,-52.422302,-54.569416,-53.053085,-51.5959,-50.79311,-50.89853,-50.12712,-48.94773,-48.35651,-47.47284,-48.414474,-49.22534,-51.48723,-51.242546,-50.29588,-55.47271,-58.950195,-55.366165,-56.022285,-57.69791,-58.406624,-61.096863,-61.79985,-63.777412,-64.89812,-67.921524,-69.021935,-68.23968,-70.1061,-74.56328,-77.30725,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-76.65338,-74.684944,-69.559784,-67.85603,-67.08254,-62.241394,-61.79067,-57.383793,-54.363922,-53.771667,-51.98226,-51.726875,-52.50789,-53.960175,-56.06061,-53.467392,-50.47808,-47.059906,-46.058174,-43.374466,-39.764404,-37.943,-39.03448,-42.19243,-46.01171,-46.077744,-47.39984,-55.638397,-56.718197,-55.260292,-57.324337,-60.40293,-61.400673,-63.209282,-63.21962,-65.88818,-70.74665,-68.952415,-70.12463,-65.9962,-61.726112,-58.997932,-55.4617,-54.946136,-55.34859,-51.873756,-50.736015,-50.361877,-52.512768,-50.542492,-47.39604,-45.88349,-47.262608,-48.364525,-46.165268,-46.32115,-47.23539,-50.5064,-49.277763,-49.582344,-51.68804,-53.199898,-53.46165,-56.26316,-56.015198,-57.38447,-59.642803,-60.709435,-63.704132,-67.41192,-72.42172,-71.735,-70.91234,-70.93003,-78.976616,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
